open,high,low,close,volume,marketCap,timestamp
13.7136586514,14.7061904763,13.6944274735,14.6964002268,885932966.48,6863359249.47,"2022-03-16T00:00:00.000Z"
14.6936543123,14.8723025015,14.2870140156,14.4217109053,634934270.62,6735076713.21,"2022-03-17T00:00:00.000Z"
14.4211848125,15.2181105082,14.1589874328,15.0285813306,680727319.82,7018490997.13,"2022-03-18T00:00:00.000Z"
15.0280490541,15.3702843407,14.885061513,14.9751589738,572066741,6993542246.36,"2022-03-19T00:00:00.000Z"
14.9782926478,15.0876167987,14.4816014519,14.5521435263,489257879.78,6795989992.78,"2022-03-20T00:00:00.000Z"
14.5509833617,15.2184178532,14.3688255079,15.0078029212,601520896,7008787281.51,"2022-03-21T00:00:00.000Z"
15.0061147109,15.8100059246,14.9941601837,15.4508605042,723788130.33,7215699403.8,"2022-03-22T00:00:00.000Z"
15.4511915348,15.8872290323,15.1882981857,15.8002623344,623032500.49,7378873395.11,"2022-03-23T00:00:00.000Z"
15.8012063984,16.3717997082,15.6337971594,16.1716218909,780438728.54,7552301854.31,"2022-03-24T00:00:00.000Z"
16.1723556172,16.4202416738,15.5308186783,15.5849143721,642184816.36,7278303840.25,"2022-03-25T00:00:00.000Z"
15.5853290994,15.8977393613,15.5594429056,15.8219137346,419682097.03,7388984805.77,"2022-03-26T00:00:00.000Z"
15.8239878072,16.8495273472,15.7100424197,16.8495273472,608420928.51,7868890176.06,"2022-03-27T00:00:00.000Z"
16.8507798158,17.3099145475,16.5062237862,16.517031643,816293962.11,7713611507.03,"2022-03-28T00:00:00.000Z"
16.5116077243,17.4485810263,16.5116077243,16.9731301259,721999817.69,7926613854.05,"2022-03-29T00:00:00.000Z"
16.9730438876,17.5123689002,16.6166189318,17.2097464953,764422645.66,8037115958.16,"2022-03-30T00:00:00.000Z"
17.2093878205,17.9881021913,16.7305582641,16.9109933747,843648119.48,7897595397.86,"2022-03-31T00:00:00.000Z"
16.9142479797,17.3363039385,16.278376531,17.3123693674,716106148.08,8085041819.4,"2022-04-01T00:00:00.000Z"
17.3111580453,17.8311326033,17.1709755337,17.4031680711,640737307.13,8127445681.13,"2022-04-02T00:00:00.000Z"
17.4020945587,18.2896545282,17.2218376175,18.0942174807,665179386.58,8450172354.6,"2022-04-03T00:00:00.000Z"
18.0919595194,18.0919595194,16.9133761438,17.4746385381,687241648.09,8160823071.72,"2022-04-04T00:00:00.000Z"
17.4778635802,17.6099404621,16.7696503332,16.7737364039,491996331.17,7833495081.77,"2022-04-05T00:00:00.000Z"
16.7729170098,16.7729170098,15.4099194069,15.4277909604,666421950.52,7204925706.53,"2022-04-06T00:00:00.000Z"
15.4296359584,15.8445801638,15.2425174378,15.7752999952,445062988.01,7367215744.34,"2022-04-07T00:00:00.000Z"
15.7737500544,15.8835897843,15.0903070088,15.1350317735,405554238,7068204370.54,"2022-04-08T00:00:00.000Z"
15.1337590106,15.4369144027,15.1337590106,15.4332259675,312899050.99,7207463906.73,"2022-04-09T00:00:00.000Z"
15.4329679264,15.9061989268,15.2782085733,15.3487684655,340463381.45,7168021446.76,"2022-04-10T00:00:00.000Z"
15.3407430982,15.3407430982,13.6272195606,13.7527700939,581315504.04,6422674966.19,"2022-04-11T00:00:00.000Z"
13.7550322577,14.3001976778,13.6986033905,13.9735905883,471710040.15,6525800245.82,"2022-04-12T00:00:00.000Z"
13.9731384932,14.1838976399,13.7376259464,14.1838976399,427438366.47,6624015647.25,"2022-04-13T00:00:00.000Z"
14.1829461295,14.3034661921,13.4165157115,13.6460211894,520413124.15,6372822208.39,"2022-04-14T00:00:00.000Z"
13.6465518679,14.1653984173,13.6465518679,14.1205283158,367068072.35,6594421567.78,"2022-04-15T00:00:00.000Z"
14.1189104119,14.22060735,13.8972526911,14.1505309748,293542335.49,6608433096.02,"2022-04-16T00:00:00.000Z"
14.1495775796,14.5893797827,13.7285158035,13.7649876107,419449836.65,6428380663.21,"2022-04-17T00:00:00.000Z"
13.7657261119,14.0404667253,13.2050881987,14.0377017476,610500553.38,6555740769.47,"2022-04-18T00:00:00.000Z"
14.038282932,14.375018161,13.8667344196,14.2583417532,436675774.47,6658781759.09,"2022-04-19T00:00:00.000Z"
14.2573300652,14.46588663,13.7681123284,14.0240388131,497690984.83,6549360048.55,"2022-04-20T00:00:00.000Z"
14.0225975708,14.3466680183,13.4722885048,13.5887461845,503314643.47,6346074234.19,"2022-04-21T00:00:00.000Z"
13.5874309429,13.8528324703,13.5064315147,13.609353895,464995122.5,6355698231.76,"2022-04-22T00:00:00.000Z"
13.6091343867,13.6436169856,13.328945205,13.3437263352,322384214.63,6231647624.74,"2022-04-23T00:00:00.000Z"
13.3419611329,13.6083005749,13.2751808477,13.2874234934,299368813.86,6205353659.92,"2022-04-24T00:00:00.000Z"
13.2878345543,13.4870235774,12.5762322994,13.4586929084,506454271.5,6285338112.28,"2022-04-25T00:00:00.000Z"
13.4569778493,13.4768387944,12.2677246841,12.3545771045,423158564.32,5769705488.1,"2022-04-26T00:00:00.000Z"
12.3566750067,12.7608867532,12.3551488234,12.7331098641,393745747.66,5946483901.66,"2022-04-27T00:00:00.000Z"
12.7336772815,12.9619671194,12.4309980289,12.6628131937,446769326.16,5913654685.26,"2022-04-28T00:00:00.000Z"
12.662095052,12.7145299509,11.9054473532,11.970266203,402626877.56,5590228627.1,"2022-04-29T00:00:00.000Z"
11.9701078502,12.2204361901,10.9145822698,10.9970467396,467930975.48,5135725843.92,"2022-04-30T00:00:00.000Z"
10.9951697528,11.4528706882,10.9182778067,11.31201802,458492852.77,5282820439.71,"2022-05-01T00:00:00.000Z"
11.3118465965,11.4182302172,10.8496758876,11.1787803144,447451680.67,5220597158.82,"2022-05-02T00:00:00.000Z"
11.1788682173,11.4220420682,10.8560861102,11.1214280964,405151951.42,5193813125.34,"2022-05-03T00:00:00.000Z"
11.1212240091,12.1466509775,11.1137292634,12.1456104647,501855322.8,5672116071.76,"2022-05-04T00:00:00.000Z"
12.1538319148,12.2392429588,10.7387496409,10.9173997233,560835165.25,5098529926.7,"2022-05-05T00:00:00.000Z"
10.916576698,10.9920208064,10.4992683339,10.7998436393,507557054.86,5043630112.89,"2022-05-06T00:00:00.000Z"
10.7998661889,10.8171710988,10.1004284341,10.239904532,354478668.24,4782133202.63,"2022-05-07T00:00:00.000Z"
10.2405941133,10.345456982,9.9185184995,9.9900301058,427837347.52,4665439459.42,"2022-05-08T00:00:00.000Z"
9.9907250159,10.1443261789,8.2728968588,8.2728968588,844443661.72,3863521835.26,"2022-05-09T00:00:00.000Z"
8.2612648802,9.2875737349,8.0016978936,8.584442262,1009826814.3,4009016513.65,"2022-05-10T00:00:00.000Z"
8.5821268407,8.7810955734,6.6637473171,6.9169271671,1336413447.34,3230271040.39,"2022-05-11T00:00:00.000Z"
6.9161277346,7.3132967933,5.6363490156,6.5692700099,1089927472.73,3067911827.99,"2022-05-12T00:00:00.000Z"
6.5641141478,7.6599534741,6.5029467955,7.1472849384,589902810.81,3337850319.36,"2022-05-13T00:00:00.000Z"
7.1478879156,7.4021953256,6.6694161108,7.2846920297,450075972.29,3402020743.2,"2022-05-14T00:00:00.000Z"
7.2833207552,7.9411051686,7.0403982395,7.9411051686,411663290.16,3708571947.49,"2022-05-15T00:00:00.000Z"
7.9417065048,7.9511797947,7.210753533,7.4184177463,480158959.19,3464471929.84,"2022-05-16T00:00:00.000Z"
7.4187836886,7.9393024997,7.3496629738,7.7254531514,414870183.39,3607860396.06,"2022-05-17T00:00:00.000Z"
7.7234906446,7.7828391207,6.8255434866,6.8255434866,386732704.6,3187593988.89,"2022-05-18T00:00:00.000Z"
6.8234241577,7.2307939054,6.7001928016,7.219193059,393038744.02,3371432098.41,"2022-05-19T00:00:00.000Z"
7.2185460856,7.3242948201,6.781770863,6.8903217704,356158268.52,3217846066.07,"2022-05-20T00:00:00.000Z"
6.8901747012,7.0939570192,6.8126631395,7.0581114159,215156643.14,3296205432.81,"2022-05-21T00:00:00.000Z"
7.0579626284,7.3728977436,6.9408435334,7.356995465,343644775.86,3435787137.95,"2022-05-22T00:00:00.000Z"
7.3537697657,7.6444622042,7.0286134045,7.0286134045,364150236.27,3282429579.8,"2022-05-23T00:00:00.000Z"
7.029455556,7.2735846978,6.7805845853,7.2340053813,359116085.22,3378349594.34,"2022-05-24T00:00:00.000Z"
7.2343515142,7.3673491224,6.9770797852,6.9770797852,316751503.24,3258362887.48,"2022-05-25T00:00:00.000Z"
6.9775427691,7.0716061283,6.2863960374,6.6081338171,399231340.11,3086061597.12,"2022-05-26T00:00:00.000Z"
6.6044598168,6.6838012518,6.244897288,6.2731927083,439109476.97,2929640900.76,"2022-05-27T00:00:00.000Z"
6.4001191433,6.6080837805,6.2390222484,6.5723958636,280587301.78,3069371631.52,"2022-05-28T00:00:00.000Z"
6.5719507185,6.7303780379,6.3623845556,6.7126289666,241144985.06,3134861829.8,"2022-05-29T00:00:00.000Z"
6.7125984086,7.4945343003,6.6691947252,7.4579233172,424820425.6,3482921408.71,"2022-05-30T00:00:00.000Z"
7.4575822324,7.7024691188,7.2396351596,7.5946696137,416173199.37,3546783235.06,"2022-05-31T00:00:00.000Z"
7.5943562466,7.7370665021,6.8160015447,6.926415239,439198099.43,3234702060.56,"2022-06-01T00:00:00.000Z"
6.9250870899,7.2227256998,6.8298820171,7.2010015786,327692504.19,3362936503.33,"2022-06-02T00:00:00.000Z"
7.2013793318,7.2060767151,6.7373729494,6.8624300537,324805175.11,3204820368.02,"2022-06-03T00:00:00.000Z"
6.8627844632,7.3962700535,6.7246477754,7.3960899601,335525067.39,3454044640.49,"2022-06-04T00:00:00.000Z"
7.3957181366,7.7576629249,7.2721377658,7.6369852419,447662493.56,3566545037.54,"2022-06-05T00:00:00.000Z"
7.641483703,8.1283442191,7.6400118228,7.966336408,544566724.2,3720355177.23,"2022-06-06T00:00:00.000Z"
7.9661626755,8.8624567836,7.3816622807,8.7320220502,783405589.5,4077937684.08,"2022-06-07T00:00:00.000Z"
8.7295095727,8.8952140166,8.2910914181,8.7174311192,835016888.64,4071123579.94,"2022-06-08T00:00:00.000Z"
8.7171958394,9.5105985064,8.5229690474,9.2765405362,853947379.91,4332233016.94,"2022-06-09T00:00:00.000Z"
9.275377441,9.4469186392,8.0441947125,8.0466921934,788272163.04,3757882096.4,"2022-06-10T00:00:00.000Z"
8.0471719026,8.3884239555,7.0064420018,7.0161424881,676308703.86,3276605542.75,"2022-06-11T00:00:00.000Z"
7.0190074673,7.1240186197,6.3415058339,6.3415058339,604052364.46,2961543782.78,"2022-06-12T00:00:00.000Z"
6.3355823726,6.3355823726,5.3625849148,5.8871192261,1117019086.96,2749340897.74,"2022-06-13T00:00:00.000Z"
5.8879327606,6.7592662248,5.4249556067,6.7592662248,1079297776.2,3156641874.75,"2022-06-14T00:00:00.000Z"
6.7558288326,7.3255853819,5.8795523722,7.3247154548,1323297403.39,3420712064.92,"2022-06-15T00:00:00.000Z"
7.3253016463,7.4392422024,6.2654791742,6.3363371564,771427671.98,2959129961.04,"2022-06-16T00:00:00.000Z"
6.339170531,6.6818559676,6.3157169684,6.3631949258,457007726,2971672795.8,"2022-06-17T00:00:00.000Z"
6.3631674137,6.4479317214,5.4683883685,5.9353400007,687553866.4,2771860459.99,"2022-06-18T00:00:00.000Z"
5.9342563171,6.771439957,5.8552126094,6.5990244293,601264610.7,3081807425.99,"2022-06-19T00:00:00.000Z"
6.5986517868,7.2296669703,6.3427404458,7.0029922776,579457556.24,3270464268.88,"2022-06-20T00:00:00.000Z"
7.0010515966,7.5112122699,6.7912048673,6.8389429656,564144709.39,3193851673.56,"2022-06-21T00:00:00.000Z"
6.8412560074,6.9960281726,6.4955094828,6.6338923386,511830197.7,3098091072.6,"2022-06-22T00:00:00.000Z"
6.6328403174,7.0515740767,6.6304514634,7.0012992808,468966988.01,3269673623.2,"2022-06-23T00:00:00.000Z"
7.0000535411,7.4070268433,6.9731699226,7.2897753998,490076184.02,3404394725.56,"2022-06-24T00:00:00.000Z"
7.2894076466,7.3541706447,6.8501721054,7.2714082382,415497327.47,3395817085.72,"2022-06-25T00:00:00.000Z"
7.2695076545,7.4360814345,6.7453781226,6.7453781226,398652494.35,3150155998.37,"2022-06-26T00:00:00.000Z"
6.7455230803,6.975704293,6.4548071802,6.5581536445,438799499.81,3063313374.09,"2022-06-27T00:00:00.000Z"
6.5570341973,7.1139351977,6.3073264986,6.3223565442,579844183.71,2953172555.49,"2022-06-28T00:00:00.000Z"
6.3219335492,6.464075731,6.1640924284,6.2102253721,421149461.5,2900796088.32,"2022-06-29T00:00:00.000Z"
6.2121188324,6.2670377143,5.9121694296,6.252963363,415261664.58,2920759002.57,"2022-06-30T00:00:00.000Z"
6.2597289834,6.398651429,5.9651228276,6.0697910087,400896573.46,2835199201.27,"2022-07-01T00:00:00.000Z"
6.0712105476,6.2564888419,5.9982822124,6.2256271483,277852597.5,2907990257.52,"2022-07-02T00:00:00.000Z"
6.2256761495,6.227152027,6.0399772536,6.2058611374,227563149.59,2898757554.42,"2022-07-03T00:00:00.000Z"
6.2057809569,6.4361187993,6.0442988073,6.4318766988,322954397.18,3004329416.47,"2022-07-04T00:00:00.000Z"
6.4307851755,6.5303234916,6.085315133,6.3219582688,419399615.6,2952986521.04,"2022-07-05T00:00:00.000Z"
6.3229226981,6.3988436643,6.2043788465,6.3389288249,315746133.92,2960913467.33,"2022-07-06T00:00:00.000Z"
6.3390017184,6.7326241304,6.3283182683,6.6413537709,367211103.63,3102176150.66,"2022-07-07T00:00:00.000Z"
6.6417430713,6.7993086413,6.3685462999,6.3791557721,451097652.67,2979703473.16,"2022-07-08T00:00:00.000Z"
6.3776731702,6.5650512698,6.3698326287,6.5030095371,266693098.61,3037555563.16,"2022-07-09T00:00:00.000Z"
6.5029236058,6.5029236058,6.1355906274,6.2013224304,253993464.44,2896637524.52,"2022-07-10T00:00:00.000Z"
6.1997173971,6.4086646993,6.0138651949,6.0446901405,332832972.57,2823474586.52,"2022-07-11T00:00:00.000Z"
6.045107293,6.2144047449,5.9628367683,5.9684349,283612258.12,2787855765.89,"2022-07-12T00:00:00.000Z"
5.9689559043,6.1779433572,5.7977606667,6.1779433572,366277512.28,2885717160.09,"2022-07-13T00:00:00.000Z"
6.1777914468,6.3629458778,6.0210150504,6.2681815942,362658523.86,2927867437.92,"2022-07-14T00:00:00.000Z"
6.2688869904,6.4089652637,6.1562749826,6.3277852402,474454031.86,2955708299.23,"2022-07-15T00:00:00.000Z"
6.3264643524,6.5904511878,6.168975362,6.5776950829,406059381.61,3072441179.4,"2022-07-16T00:00:00.000Z"
6.5787709621,6.6868760887,6.3487286092,6.3487286092,343875998.15,2965490946.26,"2022-07-17T00:00:00.000Z"
6.3493649754,7.1075648768,6.3493649754,7.0595402301,604498080.93,3297511033.46,"2022-07-18T00:00:00.000Z"
7.0580819257,7.3510620591,6.7674458127,7.2560521205,965096348.95,3389301731.66,"2022-07-19T00:00:00.000Z"
7.2562485704,7.5429488839,6.856621047,6.8723410616,924916658.45,3210070307.38,"2022-07-20T00:00:00.000Z"
6.8727009605,7.033629872,6.6793284425,6.9986980379,510889171.27,3269091647.24,"2022-07-21T00:00:00.000Z"
6.9986931069,7.2624177542,6.7856545966,6.8113525669,426516733.16,3181582583.27,"2022-07-22T00:00:00.000Z"
6.8085586218,7.0147005894,6.6394472502,6.8572924959,310278867.38,3203041122.77,"2022-07-23T00:00:00.000Z"
6.8575428759,7.22807518,6.8551894637,7.1060369277,352606307.68,3319229639.52,"2022-07-24T00:00:00.000Z"
7.1051419747,7.1264200825,6.4645175139,6.4651263635,390303183.89,3029558022.91,"2022-07-25T00:00:00.000Z"
6.4657333689,6.4661420009,6.1088751814,6.3412878017,333467733.32,2974697920.4,"2022-07-26T00:00:00.000Z"
6.3416160042,6.8554074895,6.2085464185,6.8554074895,401815184.7,3215871450.76,"2022-07-27T00:00:00.000Z"
7.6658507273,7.8599826556,7.4388381655,7.5868847728,396160996.67,3559007422.74,"2022-08-01T00:00:00.000Z"
7.5857004053,7.6275249161,7.0651552705,7.2081921914,500287896.15,3384966840.11,"2022-08-02T00:00:00.000Z"
7.207656055,7.6070547083,7.0830262991,7.2863306569,399411639.39,3421660661.21,"2022-08-03T00:00:00.000Z"
7.2862411173,7.5205824126,7.212826911,7.3560042078,350200323.32,3454379358.62,"2022-08-04T00:00:00.000Z"
7.355632329,7.864871212,7.354142335,7.8645703163,424650727.79,3693201988.18,"2022-08-05T00:00:00.000Z"
7.8646064612,8.0562521198,7.7749033784,7.8022835646,306506475.69,3663952131.41,"2022-08-06T00:00:00.000Z"
7.8026183366,8.3228442716,7.7051059977,8.3070461614,325633779.7,3900988631.96,"2022-08-07T00:00:00.000Z"
8.3083016267,8.744955951,8.2479571978,8.6459000695,588721149.78,4060114417.2,"2022-08-08T00:00:00.000Z"
8.6462741653,8.8456714941,8.3281613487,8.7582390991,700512733.94,4117247941.72,"2022-08-09T00:00:00.000Z"
8.7583829512,9.2771642246,8.3425632688,9.0558912122,726441773.24,4257174191.28,"2022-08-10T00:00:00.000Z"
9.056351507,9.191804347,8.8768462538,8.9653018422,543927632.47,4214588131.14,"2022-08-11T00:00:00.000Z"
8.9654850166,9.4332101836,8.8465625085,9.3330631432,587617789.55,4387472707.86,"2022-08-12T00:00:00.000Z"
9.333375129,9.4431002173,9.0942887012,9.1330187726,323111277.19,4293431855.16,"2022-08-13T00:00:00.000Z"
9.1341115046,9.3289326238,8.7488562575,8.7748482082,354594647.59,4125055883.39,"2022-08-14T00:00:00.000Z"
8.7751112215,9.0362104555,8.5445883718,8.659611369,446923192.78,4070883048.69,"2022-08-15T00:00:00.000Z"
8.6566419661,8.7985482696,8.4321839498,8.4669065776,333550977.24,3980292531.97,"2022-08-16T00:00:00.000Z"
8.4661526407,8.7176871292,8.0249414634,8.0494411273,364758557.17,3784042036.11,"2022-08-17T00:00:00.000Z"
8.0522569171,8.2255823098,7.6731176486,7.6731176486,325697240.59,3610968938.73,"2022-08-18T00:00:00.000Z"
7.6720636985,7.6824063154,6.86918752,6.9078830796,574970118.46,3250849573.13,"2022-08-19T00:00:00.000Z"
6.9078334123,7.1823084724,6.7144454697,6.9055809561,392152175.52,3249766193.9,"2022-08-20T00:00:00.000Z"
6.9036300879,7.1613342812,6.8919230753,7.087409183,278557394.88,3335334552.12,"2022-08-21T00:00:00.000Z"
7.0870294509,7.0870294509,6.7111409409,7.0346962556,408080044.91,3310527850.03,"2022-08-22T00:00:00.000Z"
7.0351799765,7.302295287,6.8083167317,7.2448956311,338299201.12,3409447669.95,"2022-08-23T00:00:00.000Z"
7.2442206342,7.3345907091,7.038022176,7.1355857139,313605362.36,3358006426.11,"2022-08-24T00:00:00.000Z"
7.1358021047,7.3592232333,7.0338789757,7.1337490422,339331473.71,3357142088.47,"2022-08-25T00:00:00.000Z"
7.13336711,7.1446661195,6.457808017,6.4865226807,437835377.66,3188774358.17,"2022-08-26T00:00:00.000Z"
